,Intensity,Name,Modified,Original Filename,Sample Name,Formula,Parent,Parent_Formula,Label,tups
12677,256.0915,Glutamate 148/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 145)",F. [13C-glc] G2.5 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12678,250.511541585,Glutamate 148/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 146)",G. [13C-glc] G2.5 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12679,770.2665,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 147)","H. [6,6-DD-glc] G2.5 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12680,0.0,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 148)",I. [13C-glc] G5 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12681,0.0,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 149)",J. [13C-glc] G5 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12682,0.0,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 150)",K. [13C-glc] G5 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12683,249.133815741,Glutamate 148/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 151)",L. [13C-glc] G5 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12684,385.1,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 152)",M. [13C-glc] G5 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12685,1021.34512916,Glutamate 148/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 153)",N. [13C-glc] G5 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12686,1026.325,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 154)",O. [13C-glc] G5 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12687,3851.3,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 155)","P. [6,6-DD-glc] G5 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12688,0.0,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 156)",Q. [13C-glc] G7 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12689,256.0915,Glutamate 148/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 157)",R. [13C-glc] G7 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12690,0.0,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 158)",S. [13C-glc] G7 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12691,127.272238833,Glutamate 148/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 159)",T. [13C-glc] G7 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12692,1669.442,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 160)",U. [13C-glc] G7 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12693,1026.458,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 161)",V. [13C-glc] G7 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12694,514.142,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 162)",W. [13C-glc] G7 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12695,1923.641,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 163)","X. [6,6-DD-glc] G7 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12696,0.0,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 164)",A. [13C-glc] G2.5 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12697,0.0,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 165)",B. [13C-glc] G2.5 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12698,0.0,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 166)",C. [13C-glc] G2.5 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12699,125.082901302,Glutamate 148/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 167)",D. [13C-glc] G2.5 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12700,129.042,Glutamate 148/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 168)",E. [13C-glc] G2.5 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12701,128.270900256,Glutamate 148/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 169)",F. [13C-glc] G2.5 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12702,643.1835,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 170)",G. [13C-glc] G2.5 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12703,641.358,Glutamate 148/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 171)","H. [6,6-DD-glc] G2.5 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12704,127.606500465,Glutamate 148/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 172)",I. [13C-glc] G5 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12705,0.0,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 173)",J. [13C-glc] G5 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12706,514.1085,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 174)",K. [13C-glc] G5 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12707,0.0,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 175)",L. [13C-glc] G5 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12708,770.3665,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 176)",M. [13C-glc] G5 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12709,641.2915,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 177)",N. [13C-glc] G5 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12710,385.1665,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 178)",O. [13C-glc] G5 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12711,1925.5335,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 179)","P. [6,6-DD-glc] G5 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12712,0.0,Glutamate 148/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 180)",Q. [13C-glc] G7 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12713,249.412123111,Glutamate 148/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 181)",R. [13C-glc] G7 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12714,0.0,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 182)",S. [13C-glc] G7 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12715,247.185664148,Glutamate 148/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 183)",T. [13C-glc] G7 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12716,1284.442,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 184)",U. [13C-glc] G7 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12717,255.072800977,Glutamate 148/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 185)",V. [13C-glc] G7 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12718,383.413801209,Glutamate 148/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 186)",W. [13C-glc] G7 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12719,1796.5915,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 187)","X. [6,6-DD-glc] G7 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12720,252.195196815,Glutamate 148/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 188)",A. [13C-glc] G2.5 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12721,0.0,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 189)",B. [13C-glc] G2.5 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12722,125.705360579,Glutamate 148/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 190)",C. [13C-glc] G2.5 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12723,0.0,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 191)",D. [13C-glc] G2.5 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12724,253.030118926,Glutamate 148/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 192)",E. [13C-glc] G2.5 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12725,641.1915,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 193)",F. [13C-glc] G2.5 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12726,385.1,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 194)",G. [13C-glc] G2.5 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12727,385.1665,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 195)","H. [6,6-DD-glc] G2.5 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12728,0.0,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 196)",I. [13C-glc] G5 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12729,115.206671355,Glutamate 148/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 197)",J. [13C-glc] G5 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12730,385.1,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 198)",K. [13C-glc] G5 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12731,385.1665,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 199)",L. [13C-glc] G5 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12732,770.2335,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 200)",M. [13C-glc] G5 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12733,514.2085,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 201)",N. [13C-glc] G5 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12734,1667.5495,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 202)",O. [13C-glc] G5 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12735,2183.5835,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 203)","P. [6,6-DD-glc] G5 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12736,0.0,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 204)",Q. [13C-glc] G7 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12737,129.042,Glutamate 148/42,True,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 205)",R. [13C-glc] G7 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12738,0.0,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 206)",S. [13C-glc] G7 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12739,0.0,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 207)",T. [13C-glc] G7 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12740,514.175,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 208)",U. [13C-glc] G7 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12741,1026.358,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 209)",V. [13C-glc] G7 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12742,1155.4335,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 210)",W. [13C-glc] G7 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12743,2824.9085,Glutamate 148/42,False,"TA_13C-glucose with varying [glc]_2Sept13 G2.5, 5, 7.wiff (sample 211)","X. [6,6-DD-glc] G7 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12776,0.0,Glutamate 148/42,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 140),A. [13C-glc] G9 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12777,125.3937668,Glutamate 148/42,True,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 141),B. [13C-glc] G9 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12778,0.0,Glutamate 148/42,True,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 142),C. [13C-glc] G9 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12779,899.3085,Glutamate 148/42,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 143),D. [13C-glc] G9 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12780,876.72312522,Glutamate 148/42,True,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 144),E. [13C-glc] G9 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12781,1026.2915,Glutamate 148/42,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 145),F. [13C-glc] G9 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12782,385.1335,Glutamate 148/42,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 146),G. [13C-glc] G9 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12783,4107.358,Glutamate 148/42,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 147),"H. [6,6-DD-glc] G9 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12784,0.0,Glutamate 148/42,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 148),A. [13C-glc] G9 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12785,0.0,Glutamate 148/42,True,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 149),B. [13C-glc] G9 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12786,0.0,Glutamate 148/42,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 150),C. [13C-glc] G9 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12787,901.1675,Glutamate 148/42,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 151),D. [13C-glc] G9 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12788,643.117,Glutamate 148/42,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 152),E. [13C-glc] G9 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12789,1538.5745,Glutamate 148/42,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 153),F. [13C-glc] G9 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12790,1798.4505,Glutamate 148/42,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 154),G. [13C-glc] G9 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12791,3980.242,Glutamate 148/42,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 155),"H. [6,6-DD-glc] G9 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12792,0.0,Glutamate 148/42,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 156),A. [13C-glc] G9 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12793,124.714437041,Glutamate 148/42,True,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 157),B. [13C-glc] G9 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12794,0.0,Glutamate 148/42,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 158),C. [13C-glc] G9 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12795,899.342,Glutamate 148/42,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 159),D. [13C-glc] G9 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12796,897.3495,Glutamate 148/42,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 160),E. [13C-glc] G9 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12797,514.2085,Glutamate 148/42,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 161),F. [13C-glc] G9 120min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12798,261.588450275,Glutamate 148/42,True,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 162),G. [13C-glc] G9 240min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12799,2412.5338627,Glutamate 148/42,True,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 163),"H. [6,6-DD-glc] G9 240min",C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12800,0.0,Glutamate 148/42,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 164),A. [13C-glc] G9 0min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12801,253.488307446,Glutamate 148/42,True,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 165),B. [13C-glc] G9 5min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12802,127.303702471,Glutamate 148/42,True,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 166),C. [13C-glc] G9 15min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12803,1026.458,Glutamate 148/42,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 167),D. [13C-glc] G9 30min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
12804,770.2,Glutamate 148/42,False,TA_13C-glucose with varying [glc]_2Sept13.wiff (sample 168),E. [13C-glc] G9 60min,C2H4O,Glutamate 146/146,C5H8NO4,C13_148.0_42.0,"('Glutamate 148/42', u'C2H4O', u'C5H8NO4')"
